CpG_ID,T1A,T1B,T2A,T2B,T3A,T3B,T4A,T4B,T5A,T5B,T6A,T6B,T7A,T7B,T8A,T8B,T9A,T9B,T10A,T10B,T11A,T11B,T12A,T12B,T13A,T13B,T14A,T14B,T15A,T15B,T16A,T16B,T17A,T17B,T18A,T18B,T19A,T19B,T20A,T20B,T21A,T21B,T22A,T22B,T23A,T23B,T24A,T24B,T25A,T25B,T26A,T26B,T27A,T27B,T28A,T28B,T29A,T29B,T30A,T30B,T31A,T31B,T32A,T32B,T33A,T33B,T34A,T34B,T35A,T35B,T36A,T36B,T37A,T37B,T38A,T38B,T39A,T39B,T40A,T40B,T41A,T41B,T42A,T42B,T43A,T43B,T44A,T44B,T45A,T45B,T46A,T46B,T47A,T47B,T48A,T48B
cg00000321,0.458473296764165,0.443303987385622,0.399257674253661,0.386825392461441,0.521374603837667,0.473635193028774,0.588848023740371,0.352711767920287,0.39047207463711,0.447134142188579,0.377724646343893,0.356894307870384,0.46673496347686,0.427552383292908,0.475368802689717,0.461690424054891,0.444898435507736,0.458271433653958,0.48830806557087,0.523463189337082,0.562572436193972,0.515077611944175,0.495206077238398,0.458143164916821,0.526181378556891,0.537190170655733,0.484658652255432,0.403967057729985,0.538879782126078,0.409991338190275,0.43350061564867,0.491873500567932,0.540985977212971,0.530818828827445,0.582610893000741,0.5394835208513,0.497194379994502,0.524915864108543,0.417837871514687,0.486352620046457,0.481992880785402,0.455200178117858,0.548224971861802,0.396539133898343,0.516159479045254,0.431527093596059,0.360325965074399,0.398357524480453,0.514144679083087,0.564564534498079,0.503933286560794,0.522194315700439,0.480956755335704,0.45905898164114,0.588667363672446,0.543678882144969,0.289943082709092,0.462039434806956,0.337593935536212,0.32653935069246,0.372981195222189,0.387301594197547,0.412023021876618,0.67545612906787,0.568694361396837,0.574671851784558,0.452793987494803,0.472237549949405,0.46022486880862,0.498142841075885,0.491980179954156,0.42883804401735,0.467971725086078,0.530175574017663,0.385440239072571,0.453479587222912,0.347123048235811,0.458513161449558,0.494523855723002,0.512291098508082,0.485338539335899,0.488832275282421,0.469459564098476,0.484720848444884,0.513785975085911,0.423382661242214,0.55882455221008,0.587343575435506,0.39145324812955,0.483514707640992,0.501661637544089,0.538381487686475,0.475881641961843,0.349038648010581,0.582341790069556,0.510581780080383
cg00000363,0.154256375455859,0.177556153321265,0.191142679850117,0.142611731173141,0.180738326684273,0.177336195883921,0.152091172041038,0.204003211863393,0.208369072935858,0.23125422041134,0.217209712149292,0.218003573604617,0.165074250570451,0.175170242419428,0.19659588581594,0.170125227217433,0.170627498852068,0.19668752810774,0.165975986671335,0.159712604337467,0.144518573972584,0.137592773718428,0.160002294120198,0.166685811709511,0.135524209152509,0.151183993240908,0.149226468921997,0.225227150554301,0.172433482462565,0.202212318410443,0.193980078089924,0.216989251674264,0.159764040801278,0.137618376298239,0.138608864978812,0.175989997537486,0.207096780744521,0.175612134598283,0.188567626844227,0.219983851887365,0.170352800618455,0.16339210527464,0.143592123059218,0.178128009618511,0.152223320234751,0.17270679297597,0.231534337863611,0.199536271173095,0.154361852967988,0.119744415217,0.188238418053792,0.192328211227819,0.179620971965304,0.217604559097641,0.113164168745027,0.121719946785827,0.255427191875171,0.223845429904285,0.145911891173709,0.237102736874643,0.161852817922269,0.187974102604379,0.197590370649042,0.184450512256897,0.132367302989074,0.164002663763184,0.122279888297592,0.154870573517043,0.158256792801082,0.147606808462057,0.160590859924283,0.198136318531382,0.220251507559188,0.205189893583862,0.21262727095379,0.168409150585978,0.195355656744004,0.172931942287926,0.145818695599086,0.163954402515723,0.160574368006053,0.168390995523073,0.220577769538071,0.154453515475952,0.160822591538478,0.206705463846774,0.122551748952154,0.148565822352168,0.209621451104101,0.137282541147401,0.16836594504045,0.16288451757777,0.187235717980336,0.191231947551752,0.125612804779066,0.164703572551491
cg00000540,0.830991681774856,0.848366627018633,0.851701374326548,0.857717141329231,0.819112492753099,0.852105642128587,0.82284063320307,0.823762390001807,0.85496031445174,0.846579599872464,0.868536464809354,0.823658617508424,0.816316531456253,0.809032767469404,0.860479604064911,0.84552009878931,0.838496866865902,0.82868313123498,0.832525085732481,0.831921792374061,0.840974889343718,0.815896417844233,0.818396195292149,0.86003673798307,0.821341598877423,0.827491114451484,0.832156196316752,0.815236509207366,0.821663721284165,0.85390333876374,0.83760667677949,0.832798775553974,0.84830090488436,0.790571954996276,0.813348807645238,0.812384136453725,0.835771486380232,0.82763414439181,0.854468759830359,0.840469332026737,0.847084495516977,0.822764875290076,0.838943047541705,0.835440177662892,0.822385077912749,0.812621981063101,0.828823995471028,0.838924190718555,0.849444777931316,0.83101128847689,0.824913352144615,0.831411144144256,0.838943603758861,0.830305087547775,0.824538982891065,0.826705505587838,0.834963979825825,0.826976811932575,0.874755606421211,0.833750062132337,0.814780076682982,0.854416697163942,0.83619455870879,0.812365195573173,0.80740016921809,0.796219323516156,0.819684713137858,0.834045211215922,0.820857050360007,0.833906265239214,0.826859891362372,0.828873117348948,0.829514848730592,0.823457732448245,0.825830032803519,0.800750864187187,0.838454554686399,0.841051996284655,0.823929334109882,0.798204316189379,0.820474666609749,0.83131735386942,0.839125188709456,0.844134668817175,0.824628513191912,0.8195256054859,0.827006902534499,0.815832866515223,0.852996275444039,0.830835828108298,0.795496265730214,0.860550997745191,0.809602854628422,0.818974543195262,0.8194695965745,0.844550623503609
cg00000579,0.802795478561593,0.769397193927871,0.819800728209322,0.834212659698529,0.791775298411796,0.815462772739112,0.800154874629967,0.835604474540427,0.796595895397572,0.748281499722757,0.817553514720907,0.833239593912737,0.785213866084004,0.783887734830686,0.818047054550226,0.811345248996127,0.793402527040583,0.790114948187166,0.80353797685974,0.83261363783427,0.815560357154205,0.81065420261553,0.795911294562022,0.828310439601431,0.782051808056248,0.74774348850722,0.781896376014023,0.767128501226563,0.731380953092098,0.807717310997641,0.808442914635028,0.842147260788933,0.856507838624542,0.838474364749102,0.76653933487866,0.753953574314879,0.795190808463785,0.744894337381082,0.834349561981549,0.815669008237739,0.797045905612296,0.804560176322679,0.774046946573944,0.815980727770093,0.826908341759033,0.845518184417927,0.827806444191974,0.826990585908305,0.761959969004138,0.782919329724504,0.7772754389874,0.791614978891299,0.821864057512937,0.831499915861303,0.817626832314349,0.802370445039628,0.852435926307846,0.819887772051129,0.607153692067292,0.829715833373798,0.751560331716199,0.732737991697499,0.826602463434717,0.545608790603471,0.795409110844917,0.832511378276463,0.80987354302812,0.795994437772833,0.810481924941971,0.810359058353288,0.777190841176262,0.770505941236733,0.808308580922749,0.835221904857445,0.743933608584526,0.806108265896554,0.813568222099011,0.812110937022593,0.819413143702337,0.76374669197252,0.806715994432604,0.837490531100076,0.816662098618451,0.756844432547118,0.777940839963388,0.755176374525396,0.772628095011107,0.814958951995144,0.810041481299536,0.819251071990983,0.794067341054586,0.799108467656343,0.824680901776101,0.793961013992343,0.730296838222274,0.782776292287794
cg00000596,0.711397706077855,0.726450219739635,0.728592069902937,0.742137408636305,0.776134261086872,0.804896490958876,0.75491894074201,0.701151297203518,0.752158417218658,0.742806935004198,0.751582149348963,0.761672268241077,0.727736409235601,0.72817459993768,0.725944298862279,0.724841578124197,0.745759570142713,0.719843583454263,0.72299332369384,0.728192422485795,0.724841806676849,0.705070213438414,0.725774955643462,0.699664260726841,0.742821277742697,0.731857619595827,0.733625086164391,0.670120860121657,0.723913618686108,0.733501151480764,0.740881202873187,0.710873702742055,0.706877848052526,0.715140647701699,0.760482797183786,0.72356677856199,0.736543244638416,0.777171124069978,0.707029640772699,0.772890421508096,0.76253841512487,0.726341346556597,0.716461365857399,0.738026409381896,0.746449195503637,0.741113185890737,0.713198745916993,0.71267340717998,0.741663049110081,0.749625823650793,0.712503480831105,0.697262487124741,0.743090288464434,0.699139823271048,0.742921619975306,0.718971806736691,0.777573764986102,0.875296363224617,0.880558775488698,0.789497006381626,0.747556477764681,0.809083525045841,0.749561590218701,0.83784882776606,0.679001148157866,0.712104179808832,0.719977410405594,0.727240098647676,0.71175473352603,0.746678799755889,0.709246549167673,0.734286872110372,0.738052626855917,0.768949480870912,0.729817791114615,0.736221735470997,0.693134292873232,0.741743026412716,0.715761515476666,0.704766603368458,0.722384169024506,0.72549716579528,0.755024342690767,0.718762214105692,0.762471174051528,0.717954982601821,0.73251018635558,0.823996178245717,0.734257082267712,0.721071826547257,0.715701551672005,0.74280324995649,0.728536079417101,0.73272194116517,0.739931050257253,0.690010100796056
cg00000622,0.06460452099469,0.0609281057592438,0.0612446838767329,0.0582362217949129,0.058273942407284,0.0737590645580565,0.0616094569049953,0.0336528621648534,0.0620732684276495,0.0643205528923551,0.0570041436727835,0.0715861561426935,0.0633748957386765,0.0433286742844517,0.0687190984180214,0.0554005169983534,0.0659517355271845,0.0682032699177131,0.0752621305638066,0.0882990036301484,0.0819740084933912,0.0689161618438998,0.0696321136206727,0.0813718414471676,0.0596365272784169,0.0727093046804216,0.0577268469906532,0.0463198071123769,0.0839624025424366,0.0478687120262703,0.0636210571938825,0.0844414045638235,0.0665206749210165,0.0661546127061347,0.0915733993438881,0.082963143047331,0.069641138641597,0.069372970920588,0.0624841383359316,0.0550132701699265,0.0705656487336843,0.0597989723847015,0.0762182460671062,0.0613314582576735,0.0406754439327061,0.043159120659325,0.0842393268612134,0.0614069160194248,0.0619334878623593,0.067923586843275,0.0597726274313377,0.0878393025776529,0.0651788580694624,0.0623245869637501,0.0846862820282124,0.0926756070160216,0.129000866211502,0.0933107179904118,0.0679864917322141,0.0832699639402953,0.0866554510328953,0.0700630844574133,0.117402393535064,0.088272827861115,0.0620123659162763,0.0619272612048023,0.0767577714444939,0.0679887060356036,0.0581164400046093,0.0594870997597526,0.0960912593775092,0.059547606930817,0.0597346936219765,0.0692240614933765,0.0479142124310968,0.0744408708144758,0.0546733474278919,0.0772312662040523,0.0269751828806947,0.0595282271514343,0.0604103263769126,0.0804912260124746,0.0688784372883315,0.0553295193646731,0.0661306707796349,0.0560361882406272,0.058551802807122,0.0944227967837896,0.0717551748747858,0.0467401894700721,0.0616856125066384,0.0767099041027131,0.0615342413725741,0.0663190951855638,0.0827264361508783,0.0588542339219363
cg00000658,0.802172066709035,0.762778189749382,0.78209621021735,0.771132157014215,0.767427680284681,0.761739052024249,0.760429178590143,0.78414894382238,0.7762527766049,0.781439424647603,0.77188519649639,0.774494658761307,0.783554084687146,0.785459994988531,0.783969191302405,0.800243075578403,0.771506672126664,0.763886751394939,0.754469880904088,0.728237365468131,0.755527543596486,0.764351669119777,0.799739723811812,0.811683080965487,0.77874424500627,0.793310905324986,0.790754992793604,0.75623943192117,0.77888232664298,0.796290271083879,0.791083500088873,0.757397718420422,0.755037854142541,0.765142110216358,0.767852171100171,0.754027223755138,0.751136095228735,0.769701848960741,0.774595011721422,0.744006707633243,0.783924224854508,0.782875968618067,0.778223924430163,0.791525604258102,0.80265941662241,0.770741878359912,0.757687662554077,0.776813792406087,0.777464679864722,0.794598120398618,0.782278563142054,0.786954371693224,0.777229141701535,0.743481912194908,0.714008335047872,0.724589470837755,0.621046980177404,0.654624599458921,0.670044628807864,0.647279866404161,0.647460776075276,0.6512755117231,0.646389913350356,0.579683493263771,0.771088677342057,0.755683276647629,0.720830889765719,0.75996992983473,0.760959476716778,0.760829609678255,0.785064557242602,0.771458888492074,0.780205574693769,0.79211511028149,0.763019037597224,0.776878757502531,0.780977016129789,0.780634815755793,0.771143051938394,0.766518116834615,0.79685352929552,0.808250620885312,0.786829609491049,0.786844427001191,0.791556996948063,0.794248975755825,0.781742226766778,0.749725145390711,0.759275738832943,0.739594263887739,0.760578726347557,0.747799925602968,0.785288276015931,0.759879396566961,0.764199035004027,0.766686714293326
cg00000714,0.0938955184736769,0.103419348832942,0.115682647551571,0.107772580520224,0.0951328544879201,0.0813943246644814,0.0990870459850558,0.103634833571426,0.120073139765394,0.108018558347998,0.0850791770716811,0.0950056535128522,0.108092304073933,0.0865953983452536,0.096361566289713,0.12081736717184,0.0879955172860728,0.100251834333073,0.113664780033727,0.115156342586556,0.0890569429687033,0.097602115502668,0.101069318475964,0.117614325517609,0.116002118653099,0.109291036371617,0.129393459961714,0.141947714583019,0.096682527272933,0.0851974134377661,0.11265220690463,0.15201125405207,0.109276843318547,0.136530539613803,0.12097947139363,0.119832494854504,0.130449044589087,0.114093344772443,0.105480499939609,0.164680079343089,0.11416424220808,0.0964906578804353,0.0891823146554949,0.105724218608077,0.0895811556091166,0.0934421295129899,0.102830401291144,0.104145150543456,0.100495731981259,0.121391319718529,0.119249118991002,0.114091378005067,0.115583112668658,0.119577602313043,0.11253526994848,0.153427679775228,0.16970747640858,0.16851650684888,0.190778898565753,0.194581454806181,0.190402046666181,0.17787640592642,0.201183263632446,0.154253285678248,0.131825459686843,0.103343883454381,0.103352922487951,0.0853180384093501,0.125944328015482,0.103069058733137,0.0960281304388152,0.116707573300369,0.11739681908207,0.117834717045729,0.0997873647183629,0.122021597205838,0.0949993599637771,0.119138344125049,0.131891980109099,0.0937878591544322,0.102146963604126,0.120141593350705,0.13041575183734,0.124082147385264,0.0937806376637816,0.0990623287611235,0.120111415610678,0.170802870264808,0.150673170692794,0.103941275459282,0.140594709289163,0.138787903505276,0.130846067520201,0.141665818983264,0.109114322011696,0.154443867081789
cg00000721,0.858114146284069,0.838559243017583,0.856728747864932,0.838949477874417,0.87606589411085,0.85312684594593,0.855939663645888,0.890103865341568,0.844146961602643,0.864744352818763,0.856621128468665,0.861241166077738,0.882193366468078,0.857509120274681,0.809180239445422,0.848933503787998,0.849763405236055,0.861767289151344,0.866043650983583,0.856619579876111,0.858031368700891,0.847226114318198,0.869939962286779,0.880229817518777,0.859876163993792,0.864892441641581,0.864971505091713,0.848995767536045,0.868383454116675,0.851613658601858,0.858713168518009,0.828306783396311,0.844285924871977,0.865571089595379,0.869015845662408,0.860249629166992,0.843889998933992,0.851834785461704,0.846082893122103,0.880600391899989,0.865324271137213,0.850978494317553,0.859901691386049,0.860658473846465,0.828947558770344,0.829697042807888,0.826203426484892,0.824249718569615,0.846678622603931,0.832559086885336,0.831707050121296,0.861147936452742,0.821732209185779,0.859077087673855,0.874261858757983,0.866591092806256,0.873955803171897,0.888271342604953,0.820289226279631,0.89361029269899,0.868745381682065,0.847260995734003,0.852036730733255,0.919370748034815,0.832066542785839,0.866240756434712,0.865304838090399,0.832125212442196,0.854291361051214,0.848779524357232,0.846398171141873,0.843708782778626,0.825025215965308,0.839902850024726,0.855823187096884,0.856722276741904,0.818299234323909,0.832966919443826,0.854633872990157,0.86871882432552,0.865520928982554,0.867133042545186,0.85913284360368,0.865304959619482,0.826405284726895,0.833278397029206,0.859871324148617,0.828729425310304,0.850458095245172,0.830649278086071,0.852682390412939,0.838105398896107,0.837282838303698,0.818305119314705,0.897749638955072,0.900875061928837
cg00000734,0.0916470390859394,0.0941157631307347,0.0839860185125251,0.0907860950941967,0.0859964821067668,0.0906230273985178,0.0993503798220737,0.0879751253880469,0.0853063274868631,0.089011259737971,0.0862580351316798,0.0952921851051692,0.0986613407262363,0.0916436045807359,0.0946634036216006,0.0997272533189263,0.0780402014594052,0.0860732884693125,0.078027656387338,0.0802456819785611,0.0945126982410816,0.0998217754861999,0.085537230257267,0.0970883327652569,0.0937163300466543,0.0918176835325957,0.083802529990614,0.0842260811734175,0.0901755938629394,0.0950490072882634,0.0849846199728812,0.0952984437772353,0.0866782002488316,0.0858554795463858,0.0907714992181635,0.0836607385091517,0.0875593276343991,0.0883050975448503,0.0846384603918817,0.0906808548633616,0.0904707655683659,0.0898843214250437,0.0941995688008039,0.0871255684010173,0.0891737033690653,0.0871556090129389,0.102318880917038,0.0786393922706336,0.10359652936275,0.110990764825854,0.0832031082122751,0.0731386282830998,0.109892597483035,0.0799713740458016,0.0840728473880962,0.085866696183018,0.07489689286845,0.0749522435936112,0.0715001083395491,0.0810599596583857,0.0848032739017539,0.0837499233941219,0.0833007732034117,0.140837326096129,0.0794453075285025,0.0878755354840235,0.0853951907280824,0.0891338456408004,0.0868985594468724,0.0896524719932482,0.0901712042939412,0.0892368784822656,0.0960408051827355,0.0976098734616577,0.0885672952124458,0.0975260855298658,0.0971569007279319,0.111042208077084,0.0913817179996922,0.0968496484524768,0.0955513723694301,0.0936538131938021,0.0997139208469332,0.092672341394174,0.0837873713408685,0.087815312537418,0.088923675656872,0.0864363573200896,0.0900631013170614,0.0863161631667982,0.0922157400906364,0.091208146435774,0.0884809902392947,0.0969204611915928,0.0907018874007402,0.0929497318543655
cg00000765,0.853626744762147,0.856109820379563,0.886158789267962,0.868075757853475,0.855401708463452,0.856970331522707,0.854507814000226,0.879354657082791,0.85134552973951,0.853383809400869,0.858291343841419,0.853777254002724,0.848848801152962,0.867538951029148,0.858607166416574,0.868544826325363,0.832737937193753,0.864039655218955,0.833069603561407,0.847313131987919,0.856608848691937,0.833257745483707,0.853001631232073,0.886252265133243,0.829775519054325,0.823125318388669,0.827816956209645,0.850313522873741,0.873722306636294,0.860873341326281,0.846489734766998,0.841287872118629,0.847810318898951,0.832671194297217,0.841348984176949,0.8504511282265,0.868274933499721,0.886415657544401,0.865369546596064,0.81887656605733,0.882128731246483,0.882949714275015,0.838321818904295,0.861545216638225,0.843376869480255,0.872306726492251,0.853025121371498,0.871042350253549,0.86641072647438,0.862611107251757,0.881601693591852,0.853695412066516,0.856690356003403,0.810419681620839,0.823278223809897,0.834491658765079,0.832473818570044,0.82055295275659,0.905231617176321,0.835036414250766,0.811792565473818,0.824000719448534,0.807574876685301,0.730863263187603,0.866817300717097,0.860109435797665,0.869477560357958,0.872792442065781,0.879315453874716,0.837473421984741,0.847252779073696,0.865291554912228,0.850310643473969,0.851505928996962,0.802098651488585,0.866090595506995,0.858213546547767,0.873293070915186,0.862370226121244,0.854889952567278,0.868598210155703,0.848546952324227,0.864954546818277,0.857502055469843,0.869610147433034,0.879662593693522,0.869535281224733,0.816604875926473,0.847672975716941,0.863450947842065,0.829548443337949,0.845266576510246,0.863591787401736,0.832737058652009,0.854431026678154,0.827219495922255
cg00000769,0.0690673836986902,0.0629751259318093,0.0765496938023768,0.0644045459463182,0.0540317034273378,0.0764508655376681,0.048223533377198,0.0792189411996078,0.0658908097263166,0.0747321906802357,0.0637605020548889,0.0745452889298536,0.0621817486661685,0.0729177892952668,0.079959804590726,0.0483791215714046,0.0821104512706116,0.0830097369022795,0.0695520332011358,0.0536784871763567,0.0557884096407245,0.0647031620143016,0.0663413414045664,0.0444922261777688,0.0384943033866516,0.0696858738598843,0.0618360177144412,0.0763995292341172,0.0512371159707976,0.0647936074807127,0.0714803768130595,0.0671883192836688,0.0641450873550942,0.0753276669100658,0.0721721197968584,0.0486355537775177,0.0478049358872774,0.0580907584668902,0.0657227381121501,0.0398537412234298,0.0578949100371597,0.0718299532576804,0.0813097407275127,0.0800988331664608,0.0729682697198024,0.0879794832518117,0.0875891138263048,0.0684871823280521,0.0623180976355284,0.0668026818251981,0.0641519509616631,0.069131156928089,0.0823676172429335,0.0718937536006291,0.0676668837568117,0.066404995181497,0.0397548114905994,0.0633732530206664,0.0429082601473787,0.0923672487316703,0.075873386914257,0.0694736853953198,0.0785247825004625,0.0444814921477968,0.0662558999051539,0.0699040650696244,0.0642362112866838,0.0721871386864624,0.0651574482017329,0.0599582858611868,0.0671687715025526,0.0598490080335254,0.0759627617201898,0.0658774092305919,0.076171508843371,0.06112342937004,0.0751355245626461,0.0657425326741142,0.0769573658307369,0.076905801843461,0.0825584857403639,0.0545812007398552,0.0474973615101119,0.0749612753226046,0.0809476841484021,0.0681025644445978,0.0679701662983778,0.0573517355249185,0.0748388788992115,0.0708674713942874,0.0654588517137179,0.0629044395246835,0.0648279755116816,0.0487647298055588,0.0663136967722313,0.0637239441911619
cg00000776,0.758073229053297,0.693173860159965,0.722217262834647,0.689899430237937,0.732077693703509,0.719483732781861,0.827875174275459,0.759984111940034,0.724238988973852,0.745515198828197,0.712355309456797,0.567916178834362,0.792234327082206,0.788881123186175,0.651682327750035,0.749336160025896,0.717258609709499,0.734491674875282,0.657631056253104,0.719320102246361,0.804331955833083,0.797089369766935,0.812389542324334,0.752715709936364,0.828451875213186,0.759539236861051,0.765306581676697,0.704910616731137,0.784440443544443,0.702299746232025,0.748696575071853,0.79225864733506,0.775636745026579,0.833941862591983,0.784023199316996,0.789187192970983,0.784696426254849,0.799613423646145,0.633732755729059,0.809179022198819,0.778097161750624,0.768570384912288,0.807056118615369,0.622646435636605,0.781707771230429,0.732648274936464,0.553323960634665,0.636611000728399,0.799273186567247,0.758965626168699,0.825307979025839,0.708734444250905,0.786073667711599,0.695278746334479,0.815308786064782,0.764088083882853,0.665211554667137,0.807314425613499,0.761834710820506,0.68320688314664,0.683924118711192,0.773390932626889,0.787237575023036,0.69307865876056,0.795617687582306,0.730635850524108,0.793826551002657,0.798229031261773,0.768097610016908,0.813602553975777,0.756894683491209,0.678254335311825,0.687784645413143,0.785812728964697,0.768190959863414,0.776199934148336,0.597543554547995,0.79860210288845,0.754707067324733,0.809473281287554,0.736305483702181,0.745631662401683,0.739093487908109,0.812732189530774,0.761821427526265,0.724131947969485,0.812500460306822,0.783602906613856,0.681848576222859,0.732456504743097,0.761469933184855,0.741409560090632,0.770998256005529,0.662970818463154,0.796610521333704,0.776731159964123
cg00000807,0.872770115981674,0.837444384125097,0.867003099092771,0.846836474026428,0.854809594385726,0.872562811454683,0.88104926837959,0.83799426765091,0.854105941412136,0.843696433580237,0.858720307919639,0.845285399890951,0.877335648872689,0.870328674923015,0.849567210506677,0.835149726458186,0.884612795653503,0.842386676343261,0.854870794775114,0.861014281996946,0.870106676894012,0.854651270195211,0.887336589401639,0.855077833940834,0.87765250748503,0.829744182168121,0.861000033825668,0.868630663614923,0.850849497320315,0.861494641270726,0.853887678350252,0.846347025504161,0.879195449477815,0.835914473468297,0.820310001941229,0.83605184485837,0.854241203973122,0.837403564597756,0.843027285903334,0.796417308247068,0.840980708238149,0.863647779009882,0.874437833554366,0.810558202933617,0.868117222639303,0.851654146782584,0.836130021297538,0.853686952721894,0.86741665519436,0.849368283764213,0.837500515404443,0.837564045372059,0.858510085295872,0.828006849439204,0.839528380374594,0.837539500063866,0.656070754370549,0.737989369711163,0.771494172130294,0.724953256654245,0.777746582085795,0.827421700422091,0.773834408005497,0.648835294480253,0.873721964913427,0.863952542013368,0.884881846676411,0.863223780512855,0.844159081145488,0.860186453713418,0.871998133640172,0.87593832072699,0.859296097721212,0.829342913690252,0.85384511608117,0.835580042078449,0.857305404832505,0.85797333677989,0.875102633188897,0.848682528294283,0.863846763932951,0.868576505635318,0.850607082641785,0.841109082477914,0.854245690850206,0.856303171444299,0.876628839599617,0.851978896778356,0.839047789862674,0.830619920598351,0.871462966443665,0.818244701437433,0.85044587443599,0.841735088969471,0.887311066752289,0.822282355255551
cg00000884,0.743367879551007,0.699941865022339,0.734093250311028,0.750929680526145,0.773552247731147,0.771253853597066,0.798693617162533,0.69805927336555,0.812723915246612,0.751520545913069,0.736184069234922,0.779955596862253,0.775727293662848,0.773741377499212,0.766284955351405,0.768882845671332,0.744235168089732,0.76826109650289,0.767523618876211,0.736839331551799,0.77765142536523,0.791479692209742,0.810051308235124,0.795789291561602,0.774414796191449,0.734382946730646,0.75321397039295,0.787922150558107,0.756672931783929,0.727550001264255,0.746988149558481,0.765326319503853,0.722073641253438,0.713797644723532,0.754851798817145,0.771147493242813,0.75101744979469,0.713002754166865,0.66906184622537,0.738651294012202,0.779628206500063,0.755383631283035,0.740453803789376,0.768682071006926,0.814242027328531,0.759369571859083,0.751235506103448,0.748368945010571,0.752657930846662,0.775941483362066,0.773494179720591,0.747465121597926,0.780164578762091,0.784047706137288,0.804004757031833,0.796325725505466,0.575576366794338,0.526461210525373,0.600200633296704,0.532386461038343,0.58898802464814,0.578281217236903,0.533349946008805,0.683714622849192,0.760315669410278,0.759375813619719,0.737085587508661,0.727750680554901,0.734615527380517,0.802499832000538,0.7387078347664,0.73761021802614,0.757062132146632,0.750203526743019,0.771002416631201,0.762838296943339,0.80088543793144,0.775604148456851,0.731444081365673,0.791151004476387,0.7787895605067,0.766010147001431,0.776492738719242,0.774032751187753,0.781827961330435,0.761421255225016,0.743978558807136,0.7935215714782,0.750535521971194,0.800941147780618,0.742677777306659,0.76478251503204,0.753703630621008,0.752716056088248,0.76641357404949,0.728528079510972
cg00000905,0.100417603021454,0.085245851701728,0.0863176516010395,0.0982121501723447,0.0989757870861147,0.107839850752795,0.102271108411874,0.0814217754497788,0.117344962248812,0.107499736100848,0.0913286283196009,0.0834612096563614,0.133898858582403,0.107042804441526,0.098970792277466,0.115564167009107,0.0938268997201246,0.0928082723977605,0.0974860353150652,0.10764797010981,0.142440860025975,0.111239035087719,0.10584374437815,0.107515419600725,0.151223402933275,0.133070672634485,0.119438598532118,0.10878630373782,0.116936469848163,0.0799215125341549,0.118853088248146,0.0711431828494903,0.11064125702436,0.175893942985029,0.124649418219457,0.157732082600767,0.101894589337513,0.120127080799231,0.0841503490102465,0.231174273901491,0.137223279315475,0.0977943898590635,0.0931441908968094,0.0945323043248929,0.101365930347805,0.0951111053294567,0.0750999849337771,0.100416471057579,0.133997401286008,0.153758638879203,0.0941415667270695,0.127692847531712,0.107424701188554,0.0949331587170518,0.148021337374271,0.0876556332453095,0.0883395981275893,0.153793583659996,0.289606803403788,0.166680459979393,0.151391753619672,0.1996255878727,0.127588553875328,0.343386266280126,0.108984765543798,0.112645039468612,0.123608279702688,0.0939100533888336,0.153160350540122,0.149626966164721,0.0992767544355294,0.0970719921175985,0.0914020858079598,0.129920865471301,0.0943035843279803,0.134451805103681,0.0913843971361311,0.1322110889913,0.157182950128467,0.112476600343517,0.0750939205998537,0.109569159602238,0.122745855830774,0.128908164666777,0.104615119174377,0.104281591853734,0.113392698156658,0.159999180287075,0.122712684880933,0.125989188497585,0.107028093455671,0.110116090902695,0.127134204534151,0.118926960692398,0.144758200137461,0.151651721011878
